Date,Gain,Rsquared,A_coeff,B_coeff
2013-01-07,0,0.999913452106,-0.700480071906,0.911512370843
2013-01-08,0,0.712038046822,0.353666429071,0.190055423761
2013-01-10,0,0.175292257503,2.31933396825,-1.0721551944
2014-01-13,10,0.987127460968,-1.77156121034,1.01214030496
2014-01-13,1,0.881928349698,-2.19331177439,1.77889434406
2014-01-17,10,0.920366244266,3.36516051977,1.27952205282
2014-01-17,1,0.853855159012,1.05690933222,1.32446472745
2013-02-05,0,0.778968833036,-0.473173257346,1.04349079808
2013-02-07,0,0.00105487054216,1.91086040612,0.13669383583
2016-02-17,100,0.0,1.099160486,
2016-02-17,10,0.505658622463,-2.72449087627,1.00779712313
2014-02-24,10,0.901367317061,2.38738946558,0.640148332635
2014-02-24,1,0.958379627474,1.44755236375,0.75575527435
2014-02-25,10,0.0875528346389,1.30569522004,0.524964784217
2014-02-25,1,0.12658432064,1.95385057303,0.174847905936
2014-02-27,10,0.898669177185,0.394931227818,0.701313706974
2014-02-27,1,0.995815034603,-0.0180983965822,0.851067923344
2013-03-04,0,0.998113338217,1.68790489767,0.99071193858
2013-03-05,0,0.976574372718,1.35838133984,1.02481796938
2013-03-07,0,0.051910477909,2.21932776367,0.258361656032
2014-03-17,10,0.920980231869,0.936988801293,0.907442078467
2014-03-17,1,0.928182497586,1.73084574996,0.843443466746
2014-03-19,10,0.77675986987,2.51967533038,0.749362248966
2014-03-19,1,0.653472215909,4.9504227882,0.44532915173
2014-03-20,10,0.0792812966267,2.43860060436,0.362726438334
2014-03-20,1,0.111799243451,5.14896769449,-0.239290508607
2013-04-01,0,0.905741728745,2.40409447312,1.59179024205
2013-04-02,0,0.0351525183415,-2.98194343155,4.50249633292
2013-04-04,0,0.120940834118,-8.35752343794,3.29255207959
2014-04-21,10,0.992931806372,-0.644807854718,0.98635123122
2014-04-21,1,0.993906366042,0.2222426321,0.983411947794
2014-04-22,10,0.987211586555,-0.78426768125,1.40951995736
2014-04-22,1,0.954442697807,0.669905817168,1.03555088363
2014-04-24,10,0.975334124828,-0.955241343256,1.49571480959
2014-04-24,1,0.928030566175,2.06299882768,1.37673431599
2013-05-06,0,0.993984288183,1.22059402534,0.976734681048
2013-05-07,0,0.652341792206,-11.3285065553,4.94735759597
2013-05-08,0,0.925671897715,-0.315436195766,1.9943772483
2013-05-10,0,0.943442771854,0.785013670095,1.40164456706
2014-05-19,10,0.872564142002,2.25918650571,1.41348477607
2014-05-19,1,0.887952047717,3.47472426959,1.04163838305
2014-05-20,10,0.943523385466,-1.64618247883,1.11141590329
2014-05-20,1,0.883346753827,-0.789092435688,1.04900366112
2014-05-21,10,0.967887760373,-1.57945284079,1.14838223227
2014-05-21,1,0.972875379764,-0.578566016689,0.979986403749
2014-05-22,10,0.985772977355,0.805179174632,0.406669103242
2014-05-22,1,0.980373156294,0.749258453337,0.429227817367
2013-06-03,0,0.97232667118,-1.15149455254,2.06116736445
2014-06-03,10,0.939994133914,-0.457248860037,1.13983451766
2014-06-03,1,0.860134040134,3.58437139895,0.809251474285
2013-06-05,0,0.411427353184,1.25219972616,1.04076454234
2014-06-05,10,0.930297043608,0.391255346926,1.29705005942
2014-06-05,1,0.871959352223,1.59796548019,1.29319982639
2013-06-07,0,0.402622595067,-4.94187153355,3.08507405319
2014-06-23,10,0.912568434451,-0.608780358434,0.921180422228
2014-06-23,1,0.909753539495,0.17965840713,0.813433467698
2013-07-02,10,0.691888107485,1.4830094301,1.85810989088
2013-07-02,1,0.512783823016,-0.20535786245,2.88793106896
2013-07-05,0,0.0409134430998,1.25219972616,1.04076454234
2013-07-08,0,0.982505444556,-0.177991748588,2.07751650072
2014-07-08,10,0.946438950806,-7.04308164047,3.6239558351
2014-07-08,1,0.997246808514,-0.908138558015,1.69406236518
2014-07-10,10,0.976075034139,-2.18132812759,1.765071868
2014-07-10,1,0.98041198071,-0.874829286425,1.48528915732
2014-07-17,10,0.971833967796,1.9137824909,-0.0956470657854
2014-07-17,1,0.944533590512,1.87336736026,-0.0975967889623
2013-08-05,10,0.971695851197,-1.48802468104,2.27219305644
2013-08-05,1,0.289460959061,2.56880906755,2.0449133718
2013-08-06,10,0.940081095546,-0.828104989082,1.79329119693
2013-08-06,1,0.898501427133,-1.40723600489,1.73369712348
2014-08-20,10,0.996437404867,-1.6936628116,1.49702352488
2014-08-20,1,0.998315496822,-1.00544147378,1.45564379959
2013-08-22,10,0.0282673229838,1.63858038724,0.126041763112
2013-08-22,1,0.120762835809,2.14909046546,-0.197315309975
2014-08-25,10,0.965120231242,3.99990902087,0.726781492806
2014-08-25,1,0.950233282784,4.76339348894,0.717936984531
2014-08-26,10,0.846382961683,2.25011380872,0.608405377069
2014-08-26,1,0.815335108653,2.53344822768,0.579735453007
2014-08-28,100,0.978386515234,-1.27592807595,2.46505944772
2014-08-28,10,0.650228349651,-0.70320210103,1.54570624924
2014-08-28,1,0.787315636493,-3.15750256685,3.21550989653
2014-09-15,100,0.642080532899,-9.92657197006,6.33297294932
2014-09-15,10,0.949780101636,2.25779665214,1.17280024027
2014-09-15,1,0.96060784242,2.73893071927,1.10730052579
2013-09-16,10,0.912558982039,0.273915586287,0.864768291382
2013-09-16,1,0.541147660494,0.943585666017,0.659465195598
2014-09-16,100,0.901128927601,-4.12735096256,3.78735462682
2014-09-16,10,0.984747548256,0.677664136885,1.08537913444
2014-09-16,1,0.967007225535,1.44182931508,0.946826905085
2013-09-18,10,0.152037859341,1.87836282987,-0.378486554873
2013-09-18,1,0.462409056389,1.78415825142,-0.377461539228
2014-09-18,100,0.792842499024,-3.06172823977,1.77689278967
2014-09-18,10,0.997070392173,0.986955019899,0.63352476122
2014-09-18,1,0.867888353013,1.30233412497,0.295819649458
2013-09-20,10,0.877644526605,-2.54972081187,2.08710259039
2013-09-20,1,0.405304056752,-1.14118304136,2.89845078654
2014-10-13,100,0.88781526301,2.65855743946,0.658772172886
2014-10-13,10,0.920572816179,1.77381482377,0.835622373681
2014-10-13,1,0.912519681929,2.35339948027,0.722389890221
2013-10-14,10,0.842330683072,-1.52177496564,1.49884899283
2013-10-14,1,0.924001868647,-0.165328783584,1.18276075264
2014-10-14,100,0.358163702969,-11.4102958166,5.55864113507
2014-10-14,10,0.994876637263,1.00795822313,0.686229345066
2014-10-14,1,0.994303834837,1.41619707879,0.664250043291
2013-10-16,10,0.501020054079,1.81644836648,-0.41894319163
2013-10-16,1,0.0121260859331,1.07184535517,0.174970176191
2014-10-17,100,0.960067165121,-0.76048723564,0.830542140785
2014-10-17,10,0.974086201055,1.1446586072,0.159725427313
2014-10-17,1,0.995381837005,0.465030214655,0.457364974107
2013-10-18,10,0.942749174575,-1.05584853398,1.91932038831
2013-10-18,1,0.721680845868,-4.19577281047,1.57672601153
2014-11-03,100,0.485409028146,-0.763909349308,1.65519536001
2014-11-03,10,0.076935443292,1.38746123186,-0.0102918096138
2014-11-03,1,0.635614377961,-0.00628924110141,1.55424796409
2014-11-04,100,0.606324911091,-9.45430229528,5.66698243768
2014-11-04,10,0.65625630754,4.12060168357,0.604432847608
2014-11-04,1,0.697949075086,4.29933543043,0.549697676669
2014-11-06,100,0.369889913251,-9.11037486532,6.10082656529
2014-11-06,10,0.975530714183,-0.474490709653,0.846314546886
2014-11-06,1,0.931412816687,2.71033473402,0.655026962639
2013-11-12,10,0.987335904336,-0.498260421835,0.681921491452
2013-11-12,1,0.973521531199,-0.24865674658,0.63297721732
2014-11-12,100,0.997714690346,-0.445151358831,0.631053935793
2014-11-12,10,0.72258170287,0.480871618588,0.352280077655
2014-11-12,1,0.833508747018,0.617434580833,0.330900407241
2013-11-14,10,0.10410650971,2.02241883517,-0.381292795848
2013-11-14,1,0.0106045591484,1.32181297301,0.147950768097
2013-11-15,10,0.949356254183,-1.77154600109,1.62428450152
2013-11-15,1,0.997260827451,0.0921208656277,0.862220974068
2014-12-02,100,0.505979559584,-48.008879746,15.2302758936
2014-12-02,10,0.990719593218,-0.791418211563,1.16115135537
2014-12-02,1,0.984465134376,0.320390928942,1.08840113024
2014-12-04,100,0.407596279083,-28.4748069108,14.0905279951
2014-12-04,10,0.99503771179,-3.74494522546,1.80341821249
2014-12-04,1,0.998574141924,-1.42169451383,1.40458241535
2012-12-10,0,0.907602480978,-0.590886073481,0.595595523721
2012-12-11,0,0.930672417171,0.128785770062,0.290755427594
2013-12-11,10,0.996896557792,0.532020328997,0.94944470258
2013-12-11,1,0.997530012823,0.35630324306,1.4069016743
2012-12-13,0,0.565262709143,0.0896456108522,0.137713416664
2013-12-13,10,0.771559555732,0.981980845681,0.414757135905
2013-12-13,1,0.0613519058266,1.5745855446,0.189484666762
2012-12-14,0,1.0,-0.975310683841,0.747451692884
2014-12-16,100,0.348815495802,-0.694778107822,0.38898715224
2014-12-16,10,0.775606555452,0.0452114283037,0.208585144057
2014-12-16,1,0.945603764551,-0.392040233583,0.316596129622
