current,new,note
NS,,
HSPDC,,
CO,,
GR,,
UL,,
CC,,
CB,,
CA,,
WQT,,
BK,,
LN,,
LU,,
BR,,
HS,,
SB,,
NSDV,,
MZ,,
BN,BR,
SH,SI,Sherman
MZ1,MZ,
BRAD,NS,
BRAD2,NS,
GRANT1,GR,
GRANT2,GR,
GRANT3,GR,
GRANT4,GR,
GRANT5,GR,
"MZ,NS,DV",MZ,
SPRING1,WQT,SPRING1
SI8,SI,SI8
UL-LOSS,UL,LOSS
DV,NSDV,
MZNSDV,MZ,
BK1-2,BK,
BK1,LN,
CA1,CA,
HS1,HS,
UL1,UL,
CA2,CA,
CA3,CA,
SIT1,SI1,SIT1
SI,,
CO2,CO,
CO3,CO,
DV1,NSDV,
DV3,NSDV,
MZ2,MZ,
MZCR,MZ,
MZNS,MZ,
NS2,NSDV,
BR1,BR,
SH-GAIN1,SI,SH-GAIN1
SHB-GAIN10,SI,SHB-GAIN10
SHD-GAIN10,SI,SHD-GAIN10
SHE-GAIN10,SI,SHE-GAIN10
MZA,MZ,A
MZB,MZ,B
MZC,MZ,C
ULUPPER,UL,UPPER
COMZ,CO,
SAC-SANJ,SJ,SAC-SANJ
SH1,SI1,SH1
SH4-6,SI4,SH4-6
SH7,SI7,SH7
XX,,
LC,LU,
MZDV,NSDV,
SI2,SI,SI2
UPPERUL,UL,upper
CACHE,CA,
XX,SB,
DV,NSDV,
MZ1,MZ,
UPPERBK,BK,
UPPERUL,UL,
BK0,BK,
CC0,,
SAC,SJ,Sherman: Sac to SJ
LUCO,LU,LUCO
LUCOEAST,LU,LUCO EAST
LLE,LU,LLE
LLW,LU,LLW
UL0,UL,
SB1,SB,
COMZ,CO,
SB05,SB,
HS0,HS,HS/HSPC
NS3-2,NSDV,NS3-2
NS3,NSDV,NS3
HS1-1,HS,
HS1EAST,HS,HS1EAST
HS1WEST,HS,HS1WEST
LCW,LU,LCW
HSEAST,HS,HSEAST
LCEAST,LU,LCEAST
LC,LU,
DV-NS,NSDV,
LCE,LU,
CC1,CC,
HSE,HSPC,
HSW,HS,
UL1,UL,
SH7,SI7,
HSWEST,HS,
HS05,HSPC,
BM,WQT,BM
LNBK,LN,LNBK
PR,WQT,PROSPECT SLOUGH
SG,WQT,SHAG SLOUGH
SS,WQT,SHAG SLOUGH
TD,WQT,Toe Drain
ALL,WQT,
PR1,WQT,PROSPECT SLOUGH
PR3,WQT,PROSPECT SLOUGH
UCA,CA,UCA
LCAHIGH,CA,HIGH
LCALOW,CA,LOW
UCAHIGH,CA,HIGH
UCALOW,CA,LOW
CA3HIGH,CA,HIGH
CA1HIGH,CA,HIGH
CA1LOW,CA,LOW
CC0,UL,
LCA-HIGH,CA,HIGH
LCA,LN,
UCA-HIGH,LN,HIGH
UCA-LOW,CA,LOW
TD&LHT,WQT,PROSPECT SLOUGH
CA-LOW,CA,LOW
LCA-LOW,CA,LOW
LN-B,WQT,LN-B
LHT,WQT,Little Holland Tract
CA4-LOW,CA,LOW
CA1-FLOOD,CA,FLOOD
CAFLOOD,CA,FLOOD
CAHIGH,CA,HIGH
LNCC,LN,LNCC
BM1,WQT,Little Holland Tract
SG2,WQT,SHAG SLOUGH
WN,WQT,SHAG SLOUGH
LNCA,LN,LNCA
