Date,Reach,Distance,WQ_var1,WQ_var2,WQ_var3
1/1/2000,DD,100,0.258028461,1,1
1/1/2000,DD,200,0.618948838,1.01,1.5
1/1/2000,DD,300,0.334753042,1.02,2
1/1/2000,DD,400,0.037936726,1.03,2.5
1/1/2000,DD,500,0.033524366,1.04,3
1/1/2000,DD,600,0.372026791,1.05,3.5
1/1/2000,DD,700,0.523199757,1.06,4
1/1/2000,DD,800,0.07842506,1.07,4.5
1/1/2000,DD,900,0.052733919,1.08,5
1/1/2000,DD,1000,0.860778405,1.09,5.5
1/1/2000,DD,1100,0.844920249,1.1,6
1/1/2000,DD,1200,0.872570462,1.11,6.5
1/1/2000,DD,1300,0.302560326,1.12,7
1/1/2000,DD,1400,0.083010308,1.13,7.5
1/1/2000,DD,1500,0.209856254,1.14,8
1/1/2000,DD,1600,0.883327374,1.15,8.5
1/1/2000,DD,1700,0.558667213,1.16,9
1/1/2000,DD,1800,0.230238723,1.17,9.5
1/1/2000,DD,1900,0.373642135,1.18,10
1/1/2000,DD,2000,0.546787001,1.19,10.5
1/1/2000,DD,2100,0.006875117,1.2,11
1/1/2000,DD,2200,0.834097074,1.21,11.5
1/1/2000,DD,2300,0.409183991,1.22,12
1/1/2000,DD,2400,0.263430777,1.23,12.5
1/1/2000,DD,2500,0.524444064,1.24,13
1/1/2000,DD,2600,0.257483493,1.25,13.5
1/1/2000,DD,2700,0.041242442,1.26,14
1/1/2000,DD,2800,0.592906487,1.27,14.5
1/1/2000,DD,2900,0.903117782,1.28,15
1/1/2000,DD,3000,0.227849327,1.29,15.5
1/1/2000,DD,3100,0.238001961,1.3,16
1/1/2000,DD,3200,0.901422924,1.31,16.5
1/1/2000,DD,3300,0.286919944,1.32,17
1/1/2000,DD,3400,0.782744911,1.33,17.5
1/1/2000,DD,3500,0.837031456,1.34,18
1/1/2000,DD,3600,0.426062262,1.35,18.5
1/1/2000,DD,3700,0.748159527,1.36,19
1/1/2000,DD,3800,0.858420377,1.37,19.5
1/1/2000,DD,3900,0.016099997,1.38,20
1/1/2000,DD,4000,0.509109948,1.39,20.5
1/1/2000,DD,4100,0.225112393,1.4,21
1/1/2000,DD,4200,0.2127478,1.41,21.5
1/1/2000,DD,4300,0.140128675,1.42,22
1/1/2000,DD,4400,0.248825213,1.43,22.5
1/1/2000,DD,4500,0.894917422,1.44,23
1/1/2000,DD,4600,0.50322807,1.45,23.5
1/1/2000,DD,4700,0.905440362,1.46,24
1/1/2000,DD,4800,0.528709151,1.47,24.5
1/1/2000,DD,4900,0.301134313,1.48,25
1/1/2000,DD,5000,0.475855606,1.49,25.5
1/1/2000,DD,5100,0.771193885,1.5,26
1/1/2000,DD,5200,0.658082041,1.51,26.5
1/1/2000,DD,5300,0.102675429,1.52,27
1/1/2000,DD,5400,0.455927063,1.53,27.5
1/1/2000,DD,5500,0.532676125,1.54,28
1/1/2000,DD,5600,0.486518598,1.55,28.5
1/1/2000,DD,5700,0.615174085,1.56,29
1/1/2000,DD,5800,0.137354361,1.57,29.5
1/1/2000,DD,5900,0.091674252,1.58,30
1/1/2000,DD,6000,0.01324207,1.59,30.5
1/1/2000,DD,6100,0.002738866,1.6,31
1/1/2000,DD,6200,0.621597094,1.61,31.5
1/1/2000,DD,6300,0.351676959,1.62,32
1/1/2000,DD,6400,0.560533178,1.63,32.5
1/1/2000,DD,6500,0.935828892,1.64,33
1/1/2000,DD,6600,0.608244152,1.65,33.5
1/1/2000,DD,6700,0.642283791,1.66,34
1/1/2000,DD,6800,0.026985046,1.67,34.5
1/1/2000,DD,6900,0.691937488,1.68,35
1/1/2000,DD,7000,0.836811957,1.69,35.5
1/1/2000,DD,7100,0.719460287,1.7,36
1/1/2000,DD,7200,0.968796128,1.71,36.5
1/1/2000,DD,7300,0.796765106,1.72,37
1/1/2000,DD,7400,0.074264917,1.73,37.5
1/1/2000,DD,7500,0.168226551,1.74,38
1/1/2000,DD,7600,0.175702342,1.75,38.5
1/1/2000,DD,7700,0.954290956,1.76,39
1/1/2000,DD,7800,0.944375074,1.77,39.5
1/1/2000,DD,7900,0.885595428,1.78,40
1/1/2000,DD,8000,0.135939952,1.79,40.5
1/1/2000,DD,8100,0.243365312,1.8,41
1/1/2000,DD,8200,0.318394209,1.81,41.5
1/1/2000,DD,8300,0.836456082,1.82,42
1/1/2000,DD,8400,0.277670494,1.83,42.5
1/1/2000,DD,8500,0.540976885,1.84,43
1/1/2000,DD,8600,0.162941557,1.85,43.5
1/1/2000,DD,8700,0.850956033,1.86,44
1/1/2000,DD,8800,0.756469815,1.87,44.5
1/1/2000,DD,8900,0.038075602,1.88,45
1/1/2000,DD,9000,0.993291421,1.89,45.5
1/1/2000,DD,9100,0.849387218,1.9,46
1/1/2000,DD,9200,0.785348531,1.91,46.5
1/1/2000,DD,9300,0.615572898,1.92,47
1/1/2000,DD,9400,0.522622105,1.93,47.5
1/1/2000,DD,9500,0.849615737,1.94,48
1/1/2000,DD,9600,0.259530604,1.95,48.5
1/1/2000,DD,9700,0.521696177,1.96,49
1/1/2000,DD,9800,0.712767079,1.97,49.5
1/1/2000,DD,9900,0.141795763,1.98,50
1/1/2000,DD,10000,0.034622983,1.99,50.5
2/1/2000,DD,100,0.490789295,2,50.5
2/1/2000,DD,200,0.351259078,2.01,50
2/1/2000,DD,300,0.598647743,2.02,49.5
2/1/2000,DD,400,0.192945619,2.03,49
2/1/2000,DD,500,0.867719506,2.04,48.5
2/1/2000,DD,600,0.754339335,2.05,48
2/1/2000,DD,700,0.883126943,2.06,47.5
2/1/2000,DD,800,0.010523004,2.07,47
2/1/2000,DD,900,0.543203158,2.08,46.5
2/1/2000,DD,1000,0.530634756,2.09,46
2/1/2000,DD,1100,0.336161538,2.1,45.5
2/1/2000,DD,1200,0.058295056,2.11,45
2/1/2000,DD,1300,0.799623088,2.12,44.5
2/1/2000,DD,1400,0.935085138,2.13,44
2/1/2000,DD,1500,0.006627325,2.14,43.5
2/1/2000,DD,1600,0.763047825,2.15,43
2/1/2000,DD,1700,0.318772113,2.16,42.5
2/1/2000,DD,1800,0.411148564,2.17,42
2/1/2000,DD,1900,0.47879142,2.18,41.5
2/1/2000,DD,2000,0.815632912,2.19,41
2/1/2000,DD,2100,0.668436863,2.2,40.5
2/1/2000,DD,2200,0.164959056,2.21,40
2/1/2000,DD,2300,0.916637011,2.22,39.5
2/1/2000,DD,2400,0.55639644,2.23,39
2/1/2000,DD,2500,0.431062371,2.24,38.5
2/1/2000,DD,2600,0.208677227,2.25,38
2/1/2000,DD,2700,0.796067598,2.26,37.5
2/1/2000,DD,2800,0.404462941,2.27,37
2/1/2000,DD,2900,0.934490838,2.28,36.5
2/1/2000,DD,3000,0.786219874,2.29,36
2/1/2000,DD,3100,0.346883039,2.3,35.5
2/1/2000,DD,3200,0.41178246,2.31,35
2/1/2000,DD,3300,0.241605462,2.32,34.5
2/1/2000,DD,3400,0.159634952,2.33,34
2/1/2000,DD,3500,0.929995872,2.34,33.5
2/1/2000,DD,3600,0.239668958,2.35,33
2/1/2000,DD,3700,0.18476191,2.36,32.5
2/1/2000,DD,3800,0.170957446,2.37,32
2/1/2000,DD,3900,0.98642453,2.38,31.5
2/1/2000,DD,4000,0.875073152,2.39,31
2/1/2000,DD,4100,0.868655337,2.4,30.5
2/1/2000,DD,4200,0.906611759,2.41,30
2/1/2000,DD,4300,0.759794823,2.42,29.5
2/1/2000,DD,4400,0.739109059,2.43,29
2/1/2000,DD,4500,0.97231634,2.44,28.5
2/1/2000,DD,4600,0.515067657,2.45,28
2/1/2000,DD,4700,0.46907795,2.46,27.5
2/1/2000,DD,4800,0.221912346,2.47,27
2/1/2000,DD,4900,0.887781477,2.48,26.5
2/1/2000,DD,5000,0.133212441,2.49,26
2/1/2000,DD,5100,0.745362606,2.5,25.5
2/1/2000,DD,5200,0.449204038,2.51,25
2/1/2000,DD,5300,0.667867964,2.52,24.5
2/1/2000,DD,5400,0.412297248,2.53,24
2/1/2000,DD,5500,0.133085102,2.54,23.5
2/1/2000,DD,5600,0.720784347,2.55,23
2/1/2000,DD,5700,0.281373872,2.56,22.5
2/1/2000,DD,5800,0.165677075,2.57,22
2/1/2000,DD,5900,0.599618867,2.58,21.5
2/1/2000,DD,6000,0.173651657,2.59,21
2/1/2000,DD,6100,0.346657771,2.6,20.5
2/1/2000,DD,6200,0.73865487,2.61,20
2/1/2000,DD,6300,0.472903429,2.62,19.5
2/1/2000,DD,6400,0.757192223,2.63,19
2/1/2000,DD,6500,0.335275344,2.64,18.5
2/1/2000,DD,6600,0.687015774,2.65,18
2/1/2000,DD,6700,0.471034705,2.66,17.5
2/1/2000,DD,6800,0.166165478,2.67,17
2/1/2000,DD,6900,0.446079526,2.68,16.5
2/1/2000,DD,7000,0.045659938,2.69,16
2/1/2000,DD,7100,0.272765225,2.7,15.5
2/1/2000,DD,7200,0.104238025,2.71,15
2/1/2000,DD,7300,0.490347775,2.72,14.5
2/1/2000,DD,7400,0.896855188,2.73,14
2/1/2000,DD,7500,0.264449181,2.74,13.5
2/1/2000,DD,7600,0.932760649,2.75,13
2/1/2000,DD,7700,0.427500138,2.76,12.5
2/1/2000,DD,7800,0.274354284,2.77,12
2/1/2000,DD,7900,0.578829497,2.78,11.5
2/1/2000,DD,8000,0.165134922,2.79,11
2/1/2000,DD,8100,0.473469443,2.8,10.5
2/1/2000,DD,8200,0.612640796,2.81,10
2/1/2000,DD,8300,0.129499443,2.82,9.5
2/1/2000,DD,8400,0.876718106,2.83,9
2/1/2000,DD,8500,0.973018198,2.84,8.5
2/1/2000,DD,8600,0.513568092,2.85,8
2/1/2000,DD,8700,0.411642393,2.86,7.5
2/1/2000,DD,8800,0.033992477,2.87,7
2/1/2000,DD,8900,0.097280292,2.88,6.5
2/1/2000,DD,9000,0.861169337,2.89,6
2/1/2000,DD,9100,0.447872201,2.9,5.5
2/1/2000,DD,9200,0.963156925,2.91,5
2/1/2000,DD,9300,0.848566747,2.92,4.5
2/1/2000,DD,9400,0.888426258,2.93,4
2/1/2000,DD,9500,0.458041941,2.94,3.5
2/1/2000,DD,9600,0.585832016,2.95,3
2/1/2000,DD,9700,0.627327966,2.96,2.5
2/1/2000,DD,9800,0.606512044,2.97,2
2/1/2000,DD,9900,0.904986215,2.98,1.5
2/1/2000,DD,10000,0.152179158,2.99,1
3/1/2000,DD,100,0.122763972,3,25
3/1/2000,DD,200,0.731478868,3.01,25
3/1/2000,DD,300,0.42038265,3.02,25
3/1/2000,DD,400,0.772184117,3.03,25
3/1/2000,DD,500,0.087401407,3.04,25
3/1/2000,DD,600,0.585764402,3.05,25
3/1/2000,DD,700,0.958017112,3.06,25
3/1/2000,DD,800,0.817422701,3.07,25
3/1/2000,DD,900,0.469976629,3.08,25
3/1/2000,DD,1000,0.720285461,3.09,25
3/1/2000,DD,1100,0.319401631,3.1,25
3/1/2000,DD,1200,0.383191196,3.11,25
3/1/2000,DD,1300,0.651352218,3.12,25
3/1/2000,DD,1400,0.12215774,3.13,25
3/1/2000,DD,1500,0.325518728,3.14,25
3/1/2000,DD,1600,0.521090183,3.15,25
3/1/2000,DD,1700,0.474669978,3.16,25
3/1/2000,DD,1800,0.836255107,3.17,25
3/1/2000,DD,1900,0.049311116,3.18,25
3/1/2000,DD,2000,0.613896486,3.19,25
3/1/2000,DD,2100,0.511673339,3.2,25
3/1/2000,DD,2200,0.114654931,3.21,25
3/1/2000,DD,2300,0.283283716,3.22,25
3/1/2000,DD,2400,0.558924775,3.23,25
3/1/2000,DD,2500,0.966369692,3.24,25
3/1/2000,DD,2600,0.440643852,3.25,25
3/1/2000,DD,2700,0.467247105,3.26,25
3/1/2000,DD,2800,0.19395532,3.27,25
3/1/2000,DD,2900,0.353354443,3.28,25
3/1/2000,DD,3000,0.723547351,3.29,25
3/1/2000,DD,3100,0.143033919,3.3,25
3/1/2000,DD,3200,0.322727327,3.31,25
3/1/2000,DD,3300,0.353211701,3.32,25
3/1/2000,DD,3400,0.957149637,3.33,25
3/1/2000,DD,3500,0.175758228,3.34,25
3/1/2000,DD,3600,0.078278935,3.35,25
3/1/2000,DD,3700,0.199085684,3.36,25
3/1/2000,DD,3800,0.260114186,3.37,25
3/1/2000,DD,3900,0.18889784,3.38,25
3/1/2000,DD,4000,0.39580317,3.39,25
3/1/2000,DD,4100,0.631802702,3.4,25
3/1/2000,DD,4200,0.867904772,3.41,25
3/1/2000,DD,4300,0.357865728,3.42,25
3/1/2000,DD,4400,0.285508768,3.43,25
3/1/2000,DD,4500,0.504526426,3.44,25
3/1/2000,DD,4600,0.028361367,3.45,25
3/1/2000,DD,4700,0.378283511,3.46,25
3/1/2000,DD,4800,0.028229683,3.47,25
3/1/2000,DD,4900,0.774951254,3.48,25
3/1/2000,DD,5000,0.086948449,3.49,25
3/1/2000,DD,5100,0.606999129,3.5,25
3/1/2000,DD,5200,0.529875738,3.51,25
3/1/2000,DD,5300,0.06239164,3.52,25
3/1/2000,DD,5400,0.951855439,3.53,25
3/1/2000,DD,5500,0.83428488,3.54,25
3/1/2000,DD,5600,0.541295261,3.55,25
3/1/2000,DD,5700,0.672793425,3.56,25
3/1/2000,DD,5800,0.100593832,3.57,25
3/1/2000,DD,5900,0.58810215,3.58,25
3/1/2000,DD,6000,0.396294052,3.59,25
3/1/2000,DD,6100,0.048683597,3.6,25
3/1/2000,DD,6200,0.297927257,3.61,25
3/1/2000,DD,6300,0.805971851,3.62,25
3/1/2000,DD,6400,0.900821333,3.63,25
3/1/2000,DD,6500,0.630208838,3.64,25
3/1/2000,DD,6600,0.129874016,3.65,25
3/1/2000,DD,6700,0.46639162,3.66,25
3/1/2000,DD,6800,0.782748924,3.67,25
3/1/2000,DD,6900,0.65632411,3.68,25
3/1/2000,DD,7000,0.904163632,3.69,25
3/1/2000,DD,7100,0.880932565,3.7,25
3/1/2000,DD,7200,0.324123661,3.71,25
3/1/2000,DD,7300,0.292114722,3.72,25
3/1/2000,DD,7400,0.76070013,3.73,25
3/1/2000,DD,7500,0.890278338,3.74,25
3/1/2000,DD,7600,0.682923961,3.75,25
3/1/2000,DD,7700,0.897325374,3.76,25
3/1/2000,DD,7800,0.476696942,3.77,25
3/1/2000,DD,7900,0.712112161,3.78,25
3/1/2000,DD,8000,0.895114729,3.79,25
3/1/2000,DD,8100,0.612915678,3.8,25
3/1/2000,DD,8200,0.579965924,3.81,25
3/1/2000,DD,8300,0.712895535,3.82,25
3/1/2000,DD,8400,0.258187212,3.83,25
3/1/2000,DD,8500,0.656536649,3.84,25
3/1/2000,DD,8600,0.416631252,3.85,25
3/1/2000,DD,8700,0.434267489,3.86,25
3/1/2000,DD,8800,0.519269225,3.87,25
3/1/2000,DD,8900,0.157122268,3.88,25
3/1/2000,DD,9000,0.250169581,3.89,25
3/1/2000,DD,9100,0.961546771,3.9,25
3/1/2000,DD,9200,0.299125516,3.91,25
3/1/2000,DD,9300,0.072956054,3.92,25
3/1/2000,DD,9400,0.187083324,3.93,25
3/1/2000,DD,9500,0.547759815,3.94,25
3/1/2000,DD,9600,0.289218883,3.95,25
3/1/2000,DD,9700,0.879603601,3.96,25
3/1/2000,DD,9800,0.933140846,3.97,25
3/1/2000,DD,9900,0.03167433,3.98,25
3/1/2000,DD,10000,0.611550608,3.99,25
4/1/2000,DD,100,0.122763972,3,10
4/1/2000,DD,200,0.731478868,3.01,11
4/1/2000,DD,300,0.42038265,3.02,12
4/1/2000,DD,400,0.772184117,3.03,13
4/1/2000,DD,500,0.087401407,3.04,14
4/1/2000,DD,600,0.585764402,3.05,15
4/1/2000,DD,700,0.958017112,3.06,16
4/1/2000,DD,800,0.817422701,3.07,17
4/1/2000,DD,900,0.469976629,3.08,18
4/1/2000,DD,1000,0.720285461,3.09,19
4/1/2000,DD,1100,0.319401631,3.1,20
4/1/2000,DD,1200,0.383191196,3.11,21
4/1/2000,DD,1300,0.651352218,3.12,22
4/1/2000,DD,1400,0.12215774,3.13,10
4/1/2000,DD,1500,0.325518728,3.14,11
4/1/2000,DD,1600,0.521090183,3.15,12
4/1/2000,DD,1700,0.474669978,3.16,13
4/1/2000,DD,1800,0.836255107,3.17,14
4/1/2000,DD,1900,0.049311116,3.18,15
4/1/2000,DD,2000,0.613896486,3.19,16
4/1/2000,DD,2100,0.511673339,3.2,17
4/1/2000,DD,2200,0.114654931,3.21,18
4/1/2000,DD,2300,0.283283716,3.22,19
4/1/2000,DD,2400,0.558924775,3.23,20
4/1/2000,DD,2500,0.966369692,3.24,21
4/1/2000,DD,2600,0.440643852,3.25,22
4/1/2000,DD,2700,0.467247105,3.26,10
4/1/2000,DD,2800,0.19395532,3.27,11
4/1/2000,DD,4200,0.867904772,3.41,12
4/1/2000,DD,4300,0.357865728,3.42,13
4/1/2000,DD,4400,0.285508768,3.43,14
4/1/2000,DD,4500,0.504526426,3.44,15
4/1/2000,DD,4600,0.028361367,3.45,16
4/1/2000,DD,4700,0.378283511,3.46,17
4/1/2000,DD,4800,0.028229683,3.47,18
4/1/2000,DD,4900,0.774951254,3.48,19
4/1/2000,DD,5000,0.086948449,3.49,20
4/1/2000,DD,5100,0.606999129,3.5,21
4/1/2000,DD,5200,0.529875738,3.51,22
4/1/2000,DD,5300,0.06239164,3.52,10
4/1/2000,DD,5400,0.951855439,3.53,11
4/1/2000,DD,5500,0.83428488,3.54,12
4/1/2000,DD,5600,0.541295261,3.55,13
4/1/2000,DD,5700,0.672793425,3.56,14
4/1/2000,DD,5800,0.100593832,3.57,15
4/1/2000,DD,5900,0.58810215,3.58,16
4/1/2000,DD,6000,0.396294052,3.59,17
4/1/2000,DD,6100,0.048683597,3.6,18
4/1/2000,DD,6200,0.297927257,3.61,19
4/1/2000,DD,6300,0.805971851,3.62,20
4/1/2000,DD,6400,0.900821333,3.63,21
4/1/2000,DD,6500,0.630208838,3.64,22
4/1/2000,DD,6600,0.129874016,3.65,25
4/1/2000,DD,6700,0.46639162,3.66,10
4/1/2000,DD,6800,0.782748924,3.67,11
4/1/2000,DD,6900,0.65632411,3.68,12
4/1/2000,DD,7000,0.904163632,3.69,13
4/1/2000,DD,7100,0.880932565,3.7,14
4/1/2000,DD,7200,0.324123661,3.71,15
4/1/2000,DD,7300,0.292114722,3.72,16
4/1/2000,DD,7400,0.76070013,3.73,17
4/1/2000,DD,7500,0.890278338,3.74,18
4/1/2000,DD,7600,0.682923961,3.75,19
4/1/2000,DD,7700,0.897325374,3.76,20
4/1/2000,DD,7800,0.476696942,3.77,21
4/1/2000,DD,7900,0.712112161,3.78,22
4/1/2000,DD,8000,0.895114729,3.79,10
4/1/2000,DD,8100,0.612915678,3.8,11
4/1/2000,DD,8200,0.579965924,3.81,12
4/1/2000,DD,8300,0.712895535,3.82,13
4/1/2000,DD,8400,0.258187212,3.83,14
4/1/2000,DD,8500,0.656536649,3.84,15
4/1/2000,DD,8600,0.416631252,3.85,16
4/1/2000,DD,8700,0.434267489,3.86,17
4/1/2000,DD,8800,0.519269225,3.87,18
4/1/2000,DD,8900,0.157122268,3.88,19
4/1/2000,DD,9000,0.250169581,3.89,20
4/1/2000,DD,9100,0.961546771,3.9,21
4/1/2000,DD,9200,0.299125516,3.91,22
5/1/2000,DD,100,0.258028461,1,1
5/1/2000,DD,200,0.618948838,1.01,1.5
5/1/2000,DD,300,0.334753042,1.02,2
5/1/2000,DD,400,0.037936726,1.03,2.5
5/1/2000,DD,500,0.033524366,1.04,3
5/1/2000,DD,600,0.372026791,1.05,3.5
5/1/2000,DD,700,0.523199757,1.06,4
5/1/2000,DD,800,0.07842506,1.07,4.5
5/1/2000,DD,900,0.052733919,1.08,5
5/1/2000,DD,1000,0.860778405,1.09,5.5
5/1/2000,DD,1100,0.844920249,1.1,6
5/1/2000,DD,1200,0.872570462,1.11,6.5
5/1/2000,DD,1300,0.302560326,1.12,7
5/1/2000,DD,1400,0.083010308,1.13,7.5
5/1/2000,DD,1500,0.209856254,1.14,8
5/1/2000,DD,1600,0.883327374,1.15,8.5
5/1/2000,DD,1700,0.558667213,1.16,9
5/1/2000,DD,1800,0.230238723,1.17,9.5
5/1/2000,DD,1900,0.373642135,1.18,10
5/1/2000,DD,2000,0.546787001,1.19,10.5
5/1/2000,DD,2100,0.006875117,1.2,11
5/1/2000,DD,2200,0.834097074,1.21,11.5
5/1/2000,DD,2300,0.409183991,1.22,12
5/1/2000,DD,2400,0.263430777,1.23,12.5
5/1/2000,DD,2500,0.524444064,1.24,13
5/1/2000,DD,2600,0.257483493,1.25,13.5
5/1/2000,DD,2700,0.041242442,1.26,14
5/1/2000,DD,2800,0.592906487,1.27,14.5
5/1/2000,DD,3000,0.227849327,1.29,15.5
5/1/2000,DD,3100,0.238001961,1.3,16
5/1/2000,DD,3200,0.901422924,1.31,16.5
5/1/2000,DD,3300,0.286919944,1.32,17
5/1/2000,DD,3400,0.782744911,1.33,17.5
5/1/2000,DD,3500,0.837031456,1.34,18
5/1/2000,DD,3600,0.426062262,1.35,18.5
5/1/2000,DD,3700,0.748159527,1.36,19
5/1/2000,DD,3800,0.858420377,1.37,19.5
5/1/2000,DD,3900,0.016099997,1.38,20
5/1/2000,DD,4000,0.509109948,1.39,20.5
5/1/2000,DD,4100,0.225112393,1.4,21
5/1/2000,DD,4200,0.2127478,1.41,21.5
5/1/2000,DD,4300,0.140128675,1.42,22
5/1/2000,DD,4400,0.248825213,1.43,22.5
5/1/2000,DD,4500,0.894917422,1.44,23
5/1/2000,DD,4600,0.50322807,1.45,23.5
5/1/2000,DD,4700,0.905440362,1.46,24
5/1/2000,DD,4800,0.528709151,1.47,24.5
5/1/2000,DD,4900,0.301134313,1.48,25
5/1/2000,DD,5000,0.475855606,1.49,25.5
5/1/2000,DD,5100,0.771193885,1.5,26
5/1/2000,DD,5200,0.658082041,1.51,26.5
5/1/2000,DD,5300,0.102675429,1.52,27
5/1/2000,DD,5400,0.455927063,1.53,27.5
5/1/2000,DD,5500,0.532676125,1.54,28
5/1/2000,DD,5600,0.486518598,1.55,28.5
5/1/2000,DD,5700,0.615174085,1.56,29
5/1/2000,DD,5800,0.137354361,1.57,29.5
5/1/2000,DD,5900,0.091674252,1.58,30
5/1/2000,DD,6000,0.01324207,1.59,30.5
5/1/2000,DD,6100,0.002738866,1.6,31
5/1/2000,DD,6200,0.621597094,1.61,31.5
5/1/2000,DD,6400,0.560533178,1.63,32.5
5/1/2000,DD,6500,0.935828892,1.64,33
5/1/2000,DD,6600,0.608244152,1.65,33.5
5/1/2000,DD,6700,0.642283791,1.66,34
5/1/2000,DD,6800,0.026985046,1.67,34.5
5/1/2000,DD,6900,0.691937488,1.68,35
5/1/2000,DD,7000,0.836811957,1.69,35.5
5/1/2000,DD,7100,0.719460287,1.7,36
5/1/2000,DD,7200,0.968796128,1.71,36.5
5/1/2000,DD,7300,0.796765106,1.72,37
5/1/2000,DD,7400,0.074264917,1.73,37.5
5/1/2000,DD,7500,0.168226551,1.74,38
5/1/2000,DD,7600,0.175702342,1.75,38.5
5/1/2000,DD,7700,0.954290956,1.76,39
5/1/2000,DD,7800,0.944375074,1.77,39.5
5/1/2000,DD,7900,0.885595428,1.78,40
5/1/2000,DD,8000,0.135939952,1.79,40.5
5/1/2000,DD,8200,0.318394209,1.81,41.5
5/1/2000,DD,8300,0.836456082,1.82,42
5/1/2000,DD,8400,0.277670494,1.83,42.5
5/1/2000,DD,8500,0.540976885,1.84,43
5/1/2000,DD,8600,0.162941557,1.85,43.5
5/1/2000,DD,8700,0.850956033,1.86,44
5/1/2000,DD,8800,0.756469815,1.87,44.5
5/1/2000,DD,8900,0.038075602,1.88,45
5/1/2000,DD,9000,0.993291421,1.89,45.5
5/1/2000,DD,9200,0.785348531,1.91,46.5
5/1/2000,DD,9300,0.615572898,1.92,47
5/1/2000,DD,9400,0.522622105,1.93,47.5
5/1/2000,DD,9500,0.849615737,1.94,48
5/1/2000,DD,9700,0.521696177,1.96,49
5/1/2000,DD,9800,0.712767079,1.97,49.5
5/1/2000,DD,9900,0.141795763,1.98,50
5/1/2000,DD,10000,0.034622983,1.99,50.5
5/1/2001,DD,100,0.258028461,1,1
5/1/2001,DD,200,0.618948838,1.01,1.5
5/1/2001,DD,300,0.334753042,1.02,2
5/1/2001,DD,400,0.037936726,1.03,2.5
5/1/2001,DD,500,0.033524366,1.04,3
5/1/2001,DD,600,0.372026791,1.05,3.5
5/1/2001,DD,700,0.523199757,1.06,4
5/1/2001,DD,800,0.07842506,1.07,4.5
5/1/2001,DD,900,0.052733919,1.08,5
5/1/2001,DD,1000,0.860778405,1.09,5.5
5/1/2001,DD,1100,0.844920249,1.1,6
5/1/2001,DD,1200,0.872570462,1.11,6.5
5/1/2001,DD,1300,0.302560326,1.12,7
5/1/2001,DD,1400,0.083010308,1.13,7.5
5/1/2001,DD,1500,0.209856254,1.14,8
5/1/2001,DD,1600,0.883327374,1.15,8.5
5/1/2001,DD,1700,0.558667213,1.16,9
5/1/2001,DD,1800,0.230238723,1.17,9.5
5/1/2001,DD,1900,0.373642135,1.18,10
5/1/2001,DD,2000,0.546787001,1.19,10.5
5/1/2001,DD,2100,0.006875117,1.2,11
5/1/2001,DD,2200,0.834097074,1.21,11.5
5/1/2001,DD,2300,0.409183991,1.22,12
5/1/2001,DD,2400,0.263430777,1.23,12.5
5/1/2001,DD,2500,0.524444064,1.24,13
5/1/2001,DD,2600,0.257483493,1.25,13.5
5/1/2001,DD,2700,0.041242442,1.26,14
5/1/2001,DD,2800,0.592906487,1.27,14.5
5/1/2001,DD,2900,0.903117782,1.28,15
5/1/2001,DD,3000,0.227849327,1.29,15.5
5/1/2001,DD,3100,0.238001961,1.3,16
5/1/2001,DD,3200,0.901422924,1.31,16.5
5/1/2001,DD,3300,0.286919944,1.32,17
5/1/2001,DD,3400,0.782744911,1.33,17.5
5/1/2001,DD,3500,0.837031456,1.34,18
5/1/2001,DD,3600,0.426062262,1.35,18.5
5/1/2001,DD,3700,0.748159527,1.36,19
5/1/2001,DD,3800,0.858420377,1.37,19.5
